file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\instructions\FillArrayData.java,jadx.core.dex.instructions.FillArrayData,copy/0,false,110,2,2,0,2,1,1,5,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\others\TestDefConstructorNotRemoved.java,jadx.tests.integration.others.TestDefConstructorNotRemoved$TestCls,(initializer 1),false,17,0,72,0,72,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\others\TestDefConstructorNotRemoved.java,jadx.tests.integration.others.TestDefConstructorNotRemoved$TestCls,check/0,false,43,2,4,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\loops\TestArrayForEachNegative.java,jadx.tests.integration.loops.TestArrayForEachNegative,test/0,false,48,3,0,0,0,1,8,7,0,2,0,8,0,0,0,0,0,0,3,0,3,0,0,0,0,0,12,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,"dumpRawTest/2[jadx.core.utils.MethodNode,java.lang.String]",false,65,2,1,0,1,1,3,3,0,1,2,3,1,2,0,0,0,0,1,0,0,0,0,0,0,1,6,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,DebugUtils/0,true,52,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,"printRegion/5[jadx.core.utils.MethodNode,jadx.core.utils.IRegion,jadx.core.utils.ICodeWriter,java.lang.String,boolean]",false,142,6,6,2,4,5,6,17,0,1,5,6,4,2,1,0,0,0,1,0,2,0,3,0,0,0,15,10,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,printRegionsVisitor/0,false,114,3,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,printExecTimes/0,false,264,0,0,0,0,1,2,4,0,2,0,2,0,0,0,0,0,0,4,0,0,1,0,0,0,1,5,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,"printRegionSpecificInfo/5[jadx.core.utils.ICodeWriter,java.lang.String,jadx.core.utils.MethodNode,jadx.core.utils.IRegion,boolean]",false,160,7,1,1,0,5,5,16,0,3,5,5,0,0,0,1,1,0,2,0,3,0,3,0,0,0,21,10,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,"mergeExecTime/2[java.lang.String,long]",false,260,0,1,1,0,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,"printWithAttributes/4[jadx.core.utils.ICodeWriter,java.lang.String,java.lang.String,jadx.core.utils.IAttributeNode]",false,205,2,2,2,0,4,12,12,1,3,4,12,0,0,1,0,0,0,1,0,3,1,1,0,0,0,14,10,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,dump/1[jadx.core.utils.MethodNode],false,55,2,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,"printRegionsWithBlock/2[jadx.core.utils.MethodNode,jadx.core.utils.BlockNode]",false,101,5,2,0,2,1,2,12,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,17,9,1,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,"printRegion/3[jadx.core.utils.MethodNode,jadx.core.utils.IRegion,boolean]",false,135,5,2,1,1,1,7,6,0,1,3,7,1,3,0,0,0,0,2,0,1,0,0,0,0,0,10,9,1,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,printMethodOverrideTop/1[jadx.core.utils.RootNode],false,231,2,2,0,2,1,20,4,0,7,1,20,0,0,0,0,0,0,2,1,0,0,0,0,0,7,17,9,2,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,initExecTimes/0,false,252,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,"distinctByKey/1[java.util.function.Function<? super T,?>]",false,245,1,0,0,0,1,3,4,1,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,10,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,"printRegions/2[jadx.core.utils.MethodNode,boolean]",false,127,3,3,2,1,2,2,7,1,1,2,2,1,4,0,1,0,0,0,0,1,0,1,0,0,0,8,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,"dumpRawVisitor/2[java.lang.String,java.util.function.Predicate<jadx.core.utils.MethodNode>]",false,83,4,0,0,0,1,0,10,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,printStackTrace/1[java.lang.String],false,227,1,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,9,1,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,printExecTimesWithTotal/1[long],false,269,0,0,0,0,1,3,4,0,2,1,3,0,0,0,0,0,0,6,1,0,4,0,0,0,1,9,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,"dumpRaw/2[jadx.core.utils.MethodNode,java.lang.String]",false,69,1,2,2,0,1,2,4,0,1,2,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,8,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,dumpRawVisitor/1[java.lang.String],false,74,3,0,0,0,1,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,"dump/2[jadx.core.utils.MethodNode,java.lang.String]",false,94,1,1,1,0,1,4,6,0,1,2,4,0,0,0,0,0,0,2,0,1,1,0,0,0,0,7,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,"printInsns/4[jadx.core.utils.MethodNode,jadx.core.utils.ICodeWriter,java.lang.String,jadx.core.utils.IBlock]",false,176,7,2,1,1,5,17,26,0,8,4,17,1,1,2,0,1,0,2,0,7,1,4,0,0,1,27,10,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,printRegions/1[jadx.core.utils.MethodNode],false,123,2,1,0,1,1,1,3,0,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,"printMap/2[java.util.Map<?,?>,java.lang.String]",false,220,0,0,0,0,2,5,6,0,0,2,5,0,0,1,0,0,0,2,0,0,0,1,0,0,0,5,9,2,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,"mergeExecTimeFromStart/2[java.lang.String,long]",false,256,1,1,0,1,1,2,3,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,7,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\utils\DebugUtils.java,jadx.core.utils.DebugUtils,"dumpRaw/3[jadx.core.utils.MethodNode,java.lang.String,java.util.function.Predicate<jadx.core.utils.MethodNode>]",false,59,2,2,1,1,2,2,5,0,0,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\plugins\utils\CommonFileUtils.java,jadx.api.plugins.utils.CommonFileUtils,safeDeleteFile/1[java.io.File],false,47,0,0,0,0,2,2,9,2,0,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,9,9,1,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\plugins\utils\CommonFileUtils.java,jadx.api.plugins.utils.CommonFileUtils,loadBytes/1[java.io.InputStream],false,56,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\plugins\utils\CommonFileUtils.java,jadx.api.plugins.utils.CommonFileUtils,isZipFileExt/1[java.lang.String],false,103,1,1,0,1,2,2,7,2,1,1,2,1,1,0,1,0,0,0,0,1,0,1,0,0,0,11,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\plugins\utils\CommonFileUtils.java,jadx.api.plugins.utils.CommonFileUtils,"loadBytes/2[byte[],java.io.InputStream]",false,60,2,2,1,1,4,4,13,1,2,2,4,1,1,0,2,1,0,1,0,2,1,2,0,0,0,23,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\plugins\utils\CommonFileUtils.java,jadx.api.plugins.utils.CommonFileUtils,removeFileExtension/1[java.lang.String],false,93,0,0,0,0,2,2,7,2,1,1,2,0,0,0,1,0,0,0,2,1,0,1,0,0,0,7,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\plugins\utils\CommonFileUtils.java,jadx.api.plugins.utils.CommonFileUtils,"copyStream/2[java.io.InputStream,java.io.OutputStream]",false,73,1,2,2,0,3,2,10,0,2,2,2,0,0,1,1,0,0,0,3,2,0,2,0,0,0,10,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\plugins\utils\CommonFileUtils.java,jadx.api.plugins.utils.CommonFileUtils,"saveToTempFile/3[byte[],java.io.InputStream,java.lang.String]",false,34,2,2,1,1,3,4,13,1,2,3,4,1,1,0,1,1,0,2,0,2,0,2,0,0,0,19,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\plugins\utils\CommonFileUtils.java,jadx.api.plugins.utils.CommonFileUtils,"saveToTempFile/2[java.io.InputStream,java.lang.String]",false,30,1,1,0,1,1,1,3,1,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\plugins\utils\CommonFileUtils.java,jadx.api.plugins.utils.CommonFileUtils,getCWD/0,false,22,0,0,0,0,2,1,8,1,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,15,10,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\plugins\utils\CommonFileUtils.java,jadx.api.plugins.utils.CommonFileUtils,getFileExtension/1[java.lang.String],false,85,1,1,1,0,2,2,7,2,1,1,2,0,0,0,1,0,0,0,2,1,1,1,0,0,0,8,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\types\TestFieldAccess.java,jadx.tests.integration.types.TestFieldAccess,test/0,false,26,2,0,0,0,1,4,3,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\loops\TestEndlessLoop2.java,jadx.tests.integration.loops.TestEndlessLoop2,test/0,false,14,1,0,0,0,1,5,4,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\loops\TestLoopDetection5.java,jadx.tests.integration.loops.TestLoopDetection5,test/0,false,44,3,0,0,0,1,8,7,0,2,0,8,0,0,0,0,0,0,2,0,2,0,0,0,0,0,13,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\loops\TestLoopDetection4.java,jadx.tests.integration.loops.TestLoopDetection4,test/0,false,38,3,0,0,0,1,5,8,0,2,0,5,0,0,0,0,0,0,4,0,2,0,0,0,0,0,10,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\loops\TestLoopDetection3.java,jadx.tests.integration.loops.TestLoopDetection3,test/0,false,36,3,0,0,0,1,5,5,0,2,0,5,0,0,0,0,0,0,1,0,2,0,0,0,0,0,8,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\loops\TestLoopDetection3.java,jadx.tests.integration.loops.TestLoopDetection3,test2/0,false,45,4,0,0,0,1,5,5,0,2,0,5,0,0,0,0,0,0,1,0,2,0,0,0,0,0,9,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\test\java\jadx\tests\integration\loops\TestLoopDetection2.java,jadx.tests.integration.loops.TestLoopDetection2,test/0,false,32,3,0,0,0,1,7,7,0,2,0,7,0,0,0,0,0,0,3,0,2,0,0,0,0,0,14,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\plugins\pass\impl\OrderedJadxPassInfo.java,jadx.api.plugins.pass.impl.OrderedJadxPassInfo,runAfter/0,false,47,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\plugins\pass\impl\OrderedJadxPassInfo.java,jadx.api.plugins.pass.impl.OrderedJadxPassInfo,after/1[java.lang.String],false,26,1,0,0,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\plugins\pass\impl\OrderedJadxPassInfo.java,jadx.api.plugins.pass.impl.OrderedJadxPassInfo,before/1[java.lang.String],false,31,1,0,0,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\plugins\pass\impl\OrderedJadxPassInfo.java,jadx.api.plugins.pass.impl.OrderedJadxPassInfo,getDescription/0,false,42,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\plugins\pass\impl\OrderedJadxPassInfo.java,jadx.api.plugins.pass.impl.OrderedJadxPassInfo,"OrderedJadxPassInfo/2[java.lang.String,java.lang.String]",true,15,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\plugins\pass\impl\OrderedJadxPassInfo.java,jadx.api.plugins.pass.impl.OrderedJadxPassInfo,"OrderedJadxPassInfo/4[java.lang.String,java.lang.String,java.util.List<java.lang.String>,java.util.List<java.lang.String>]",true,19,0,0,0,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\plugins\pass\impl\OrderedJadxPassInfo.java,jadx.api.plugins.pass.impl.OrderedJadxPassInfo,getName/0,false,37,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\plugins\pass\impl\OrderedJadxPassInfo.java,jadx.api.plugins.pass.impl.OrderedJadxPassInfo,runBefore/0,false,52,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\api\plugins\pass\impl\OrderedJadxPassInfo.java,jadx.api.plugins.pass.impl.OrderedJadxPassInfo,toString/0,false,57,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,7,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\visitors\typeinference\TypeBoundCheckCastAssign.java,jadx.core.dex.visitors.typeinference.TypeBoundCheckCastAssign,getType/0,false,34,2,2,1,1,1,3,3,1,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\visitors\typeinference\TypeBoundCheckCastAssign.java,jadx.core.dex.visitors.typeinference.TypeBoundCheckCastAssign,getBound/0,false,24,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\visitors\typeinference\TypeBoundCheckCastAssign.java,jadx.core.dex.visitors.typeinference.TypeBoundCheckCastAssign,"TypeBoundCheckCastAssign/2[jadx.core.dex.visitors.typeinference.RootNode,jadx.core.dex.visitors.typeinference.IndexInsnNode]",true,18,2,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\visitors\typeinference\TypeBoundCheckCastAssign.java,jadx.core.dex.visitors.typeinference.TypeBoundCheckCastAssign,toString/0,false,54,0,0,0,0,1,3,3,1,0,0,3,0,0,0,0,0,0,3,1,0,1,0,0,0,0,2,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\visitors\typeinference\TypeBoundCheckCastAssign.java,jadx.core.dex.visitors.typeinference.TypeBoundCheckCastAssign,getType/1[jadx.core.dex.visitors.typeinference.TypeUpdateInfo],false,29,3,2,0,2,1,3,3,1,0,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\visitors\typeinference\TypeBoundCheckCastAssign.java,jadx.core.dex.visitors.typeinference.TypeBoundCheckCastAssign,getInsn/0,false,49,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\visitors\typeinference\TypeBoundCheckCastAssign.java,jadx.core.dex.visitors.typeinference.TypeBoundCheckCastAssign,getReturnType/1[jadx.core.dex.visitors.typeinference.ArgType],false,38,2,3,2,1,2,4,5,1,2,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,2,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\visitors\typeinference\TypeBoundCheckCastAssign.java,jadx.core.dex.visitors.typeinference.TypeBoundCheckCastAssign,getArg/0,false,45,2,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\attributes\nodes\JadxError.java,jadx.core.dex.attributes.nodes.JadxError,getCause/0,false,24,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\attributes\nodes\JadxError.java,jadx.core.dex.attributes.nodes.JadxError,compareTo/1[jadx.core.dex.attributes.nodes.JadxError],false,29,2,1,0,1,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\attributes\nodes\JadxError.java,jadx.core.dex.attributes.nodes.JadxError,getError/0,false,20,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\attributes\nodes\JadxError.java,jadx.core.dex.attributes.nodes.JadxError,"JadxError/2[java.lang.String,java.lang.Throwable]",true,15,0,2,2,0,1,1,4,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\attributes\nodes\JadxError.java,jadx.core.dex.attributes.nodes.JadxError,toString/0,false,51,0,0,0,0,2,7,12,1,1,0,7,0,0,0,1,0,0,1,0,1,0,1,0,0,0,7,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\attributes\nodes\JadxError.java,jadx.core.dex.attributes.nodes.JadxError,equals/1[java.lang.Object],false,34,1,0,0,0,4,2,10,3,1,1,2,0,0,0,3,0,0,0,0,1,0,1,0,0,0,11,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\dex\attributes\nodes\JadxError.java,jadx.core.dex.attributes.nodes.JadxError,hashCode/0,false,46,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Work\Java\Bhavani\jadx\jadx-plugins\jadx-input-api\src\main\java\jadx\api\plugins\input\data\ICatch.java,jadx.api.plugins.input.data.ICatch,getHandlers/0,false,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\Work\Java\Bhavani\jadx\jadx-plugins\jadx-input-api\src\main\java\jadx\api\plugins\input\data\ICatch.java,jadx.api.plugins.input.data.ICatch,getTypes/0,false,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\Work\Java\Bhavani\jadx\jadx-plugins\jadx-input-api\src\main\java\jadx\api\plugins\input\data\ICatch.java,jadx.api.plugins.input.data.ICatch,getCatchAllHandler/0,false,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\xmlgen\XmlGenUtils.java,jadx.core.xmlgen.XmlGenUtils,"makeXmlDump/2[jadx.core.xmlgen.ICodeWriter,jadx.core.xmlgen.ResourceStorage]",false,30,4,6,2,4,3,10,15,1,2,2,10,0,0,1,0,0,0,4,0,2,1,2,0,0,0,21,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\xmlgen\XmlGenUtils.java,jadx.core.xmlgen.XmlGenUtils,"decodeComplex/2[int,boolean]",false,48,1,3,2,1,10,2,43,1,3,2,2,1,1,0,0,0,1,10,1,13,6,2,0,0,0,11,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\xmlgen\XmlGenUtils.java,jadx.core.xmlgen.XmlGenUtils,floatToString/1[float],false,106,1,2,1,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\xmlgen\XmlGenUtils.java,jadx.core.xmlgen.XmlGenUtils,getAttrTypeAsString/1[int],false,110,0,2,2,0,18,2,31,2,1,1,2,0,0,0,8,0,8,9,9,9,0,1,0,0,0,8,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\xmlgen\XmlGenUtils.java,jadx.core.xmlgen.XmlGenUtils,doubleToString/1[double],false,94,0,2,2,0,3,8,9,2,1,1,8,0,0,0,1,0,0,0,3,1,0,1,0,0,0,7,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\xmlgen\XmlGenUtils.java,jadx.core.xmlgen.XmlGenUtils,XmlGenUtils/0,true,17,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
C:\Work\Java\Bhavani\jadx\jadx-core\src\main\java\jadx\core\xmlgen\XmlGenUtils.java,jadx.core.xmlgen.XmlGenUtils,readData/1[java.io.InputStream],false,20,1,1,1,0,2,3,9,1,3,1,3,0,0,1,1,0,1,0,4,3,0,1,0,0,0,13,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\device\debugger\DbgUtils.java,jadx.gui.device.debugger.DbgUtils,getManifestContent/1[jadx.gui.ui.MainWindow],false,161,3,4,2,2,4,11,12,2,2,1,11,0,0,0,2,1,0,2,0,1,0,2,0,0,1,14,10,1,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\device\debugger\DbgUtils.java,jadx.gui.device.debugger.DbgUtils,searchPackageName/1[jadx.gui.ui.MainWindow],false,107,2,3,2,1,4,6,15,2,2,1,6,1,1,0,0,0,0,6,3,5,0,3,0,0,0,13,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\device\debugger\DbgUtils.java,jadx.gui.device.debugger.DbgUtils,"getTopClassBySig/2[java.lang.String,jadx.gui.ui.MainWindow]",false,92,5,7,2,5,2,8,9,2,2,2,8,1,1,0,1,0,0,0,0,3,0,1,0,0,0,12,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\device\debugger\DbgUtils.java,jadx.gui.device.debugger.DbgUtils,isPrintableChar/1[int],false,178,0,1,1,0,3,0,3,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,9,0,false
C:\Work\Java\Bhavani\jadx\jadx-gui\src\main\java\jadx\gui\device\debugger\DbgUtils.java,jadx.gui.device.debugger.DbgUtils,getRawFullName/1[jadx.gui.treemodel.JClass],false,84,1,8,7,1,1,4,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,false
